#Time stamp (microseconds),Missing info,jobID,Task index,machine ID,Event type (0-SUBMIT 1-SCHEDULE 2-EVICT 3-FAIL 4-FINISH 5-KILL 6-LOST ...),username,Scheduling class,Priority,resource request for CPU cores (%),resource request for RAM (%),resource request for local disk space (%),different-machine constraint
0,,2,1,0,0,RyCO/1PCdI6fV/w+5a72xg=1,3,9,0.125,0.09021,0.41055,0
0,,2,2,0,0,RyCO/1PCdI6fV/w+5a72xg=2,3,9,0.125,0.09021,0.41055,0
0,,2,3,0,0,RyCO/1PCdI6fV/w+5a72xg=3,3,9,0.125,0.09021,0.41055,0
0,,2,4,0,0,RyCO/1PCdI6fV/w+5a72xg=4,3,9,0.125,0.09021,0.41055,0
0,,2,5,0,0,RyCO/1PCdI6fV/w+5a72xg=5,3,9,0.125,0.09021,0.41055,0
0,,2,6,0,0,RyCO/1PCdI6fV/w+5a72xg=6,3,9,0.125,0.09021,0.41055,0
0,,2,7,0,0,RyCO/1PCdI6fV/w+5a72xg=7,3,9,0.125,0.09021,0.41055,0
0,,2,8,0,0,RyCO/1PCdI6fV/w+5a72xg=8,3,9,0.125,0.09021,0.41055,0
0,,2,9,0,0,RyCO/1PCdI6fV/w+5a72xg=9,3,9,0.125,0.09021,0.41055,0
0,,2,10,0,0,RyCO/1PCdI6fV/w+5a72xg=10,3,9,0.125,0.09021,0.41055,0
0,,2,11,0,0,RyCO/1PCdI6fV/w+5a72xg=11,3,9,0.125,0.09021,0.41055,0
0,,2,12,0,0,RyCO/1PCdI6fV/w+5a72xg=12,3,9,0.125,0.09021,0.41055,0
0,,2,13,0,0,RyCO/1PCdI6fV/w+5a72xg=13,3,9,0.125,0.09021,0.41055,0
0,,2,14,0,0,RyCO/1PCdI6fV/w+5a72xg=14,3,9,0.125,0.09021,0.41055,0
0,,2,15,0,0,RyCO/1PCdI6fV/w+5a72xg=15,3,9,0.125,0.09021,0.41055,0
0,,2,16,0,0,RyCO/1PCdI6fV/w+5a72xg=16,3,9,0.125,0.09021,0.41055,0
0,,2,17,0,0,RyCO/1PCdI6fV/w+5a72xg=17,3,9,0.125,0.09021,0.41055,0
0,,2,18,0,0,RyCO/1PCdI6fV/w+5a72xg=18,3,9,0.125,0.09021,0.41055,0
0,,2,19,0,0,RyCO/1PCdI6fV/w+5a72xg=19,3,9,0.125,0.09021,0.41055,0
0,,2,20,0,0,RyCO/1PCdI6fV/w+5a72xg=20,3,9,0.125,0.09021,0.41055,0
0,,2,21,0,0,RyCO/1PCdI6fV/w+5a72xg=21,3,9,0.125,0.09021,0.41055,0
0,,2,22,0,0,RyCO/1PCdI6fV/w+5a72xg=22,3,9,0.125,0.09021,0.41055,0
0,,2,23,0,0,RyCO/1PCdI6fV/w+5a72xg=23,3,9,0.125,0.09021,0.41055,0
0,,2,24,0,0,RyCO/1PCdI6fV/w+5a72xg=24,3,9,0.125,0.09021,0.41055,0
0,,2,25,0,0,RyCO/1PCdI6fV/w+5a72xg=25,3,9,0.125,0.09021,0.41055,0
0,,2,26,0,0,RyCO/1PCdI6fV/w+5a72xg=26,3,9,0.125,0.09021,0.41055,0
42000000,,2,1,0,1,RyCO/1PCdI6fV/w+5a72xg=1,3,9,0.125,0.09021,0.41055,0
42000000,,2,2,0,1,RyCO/1PCdI6fV/w+5a72xg=2,3,9,0.125,0.09021,0.41055,0
42000000,,2,3,0,1,RyCO/1PCdI6fV/w+5a72xg=3,3,9,0.125,0.09021,0.41055,0
42000000,,2,4,0,1,RyCO/1PCdI6fV/w+5a72xg=4,3,9,0.125,0.09021,0.41055,0
42000000,,2,5,0,1,RyCO/1PCdI6fV/w+5a72xg=5,3,9,0.125,0.09021,0.41055,0
42000000,,2,6,0,1,RyCO/1PCdI6fV/w+5a72xg=6,3,9,0.125,0.09021,0.41055,0
42000000,,2,7,0,1,RyCO/1PCdI6fV/w+5a72xg=7,3,9,0.125,0.09021,0.41055,0
42000000,,2,8,0,1,RyCO/1PCdI6fV/w+5a72xg=8,3,9,0.125,0.09021,0.41055,0
42000000,,2,9,0,1,RyCO/1PCdI6fV/w+5a72xg=9,3,9,0.125,0.09021,0.41055,0
42000000,,2,10,0,1,RyCO/1PCdI6fV/w+5a72xg=10,3,9,0.125,0.09021,0.41055,0
42000000,,2,11,0,1,RyCO/1PCdI6fV/w+5a72xg=11,3,9,0.125,0.09021,0.41055,0
42000000,,2,12,0,1,RyCO/1PCdI6fV/w+5a72xg=12,3,9,0.125,0.09021,0.41055,0
42000000,,2,13,0,1,RyCO/1PCdI6fV/w+5a72xg=13,3,9,0.125,0.09021,0.41055,0
42000000,,2,14,0,1,RyCO/1PCdI6fV/w+5a72xg=14,3,9,0.125,0.09021,0.41055,0
42000000,,2,15,0,1,RyCO/1PCdI6fV/w+5a72xg=15,3,9,0.125,0.09021,0.41055,0
42000000,,2,16,0,1,RyCO/1PCdI6fV/w+5a72xg=16,3,9,0.125,0.09021,0.41055,0
42000000,,2,17,0,1,RyCO/1PCdI6fV/w+5a72xg=17,3,9,0.125,0.09021,0.41055,0
42000000,,2,18,0,1,RyCO/1PCdI6fV/w+5a72xg=18,3,9,0.125,0.09021,0.41055,0
42000000,,2,19,0,1,RyCO/1PCdI6fV/w+5a72xg=19,3,9,0.125,0.09021,0.41055,0
42000000,,2,20,0,1,RyCO/1PCdI6fV/w+5a72xg=20,3,9,0.125,0.09021,0.41055,0
42000000,,2,21,0,1,RyCO/1PCdI6fV/w+5a72xg=21,3,9,0.125,0.09021,0.41055,0
42000000,,2,22,0,1,RyCO/1PCdI6fV/w+5a72xg=22,3,9,0.125,0.09021,0.41055,0
42000000,,2,23,0,1,RyCO/1PCdI6fV/w+5a72xg=23,3,9,0.125,0.09021,0.41055,0
42000000,,2,24,0,1,RyCO/1PCdI6fV/w+5a72xg=24,3,9,0.125,0.09021,0.41055,0
42000000,,2,25,0,1,RyCO/1PCdI6fV/w+5a72xg=25,3,9,0.125,0.09021,0.41055,0
42000000,,2,26,0,1,RyCO/1PCdI6fV/w+5a72xg=26,3,9,0.125,0.09021,0.41055,0
145000000,,2,1,0,4,WyCO/1PCdI6fV/w+5a72xg=1,3,9,0.125,0.09021,0.41055,0
145000000,,2,2,0,4,WyCO/1PCdI6fV/w+5a72xg=2,3,9,0.125,0.09021,0.41055,0
145000000,,2,3,0,4,WyCO/1PCdI6fV/w+5a72xg=3,3,9,0.125,0.09021,0.41055,0
145000000,,2,4,0,4,WyCO/1PCdI6fV/w+5a72xg=4,3,9,0.125,0.09021,0.41055,0
